X,y
"[ 7.39135742e-03  3.64685059e-04 -1.25122070e-03  7.18688965e-03
  2.62451172e-04 -2.68554688e-04  3.02734375e-03  2.74658203e-04
 -4.39453125e-04  3.08837891e-03  1.25122070e-03  5.37109375e-04
  2.18505859e-03  8.48388672e-04  1.25732422e-03  7.20214844e-04
  1.75781250e-03 -1.40380859e-04  7.46154785e-04  1.72119141e-03
 -2.38037109e-04  3.66210937e-05  1.74560547e-03 -4.82177734e-04
  1.09863281e-03  1.98974609e-03 -2.38037109e-04  1.17797852e-03
  3.24096680e-03  4.51660156e-04  7.27539062e-03  3.34167480e-04
 -9.70458984e-04  7.93609619e-03  1.00860596e-03 -9.39941406e-04
  3.85742187e-03  3.41796875e-04 -5.06591797e-04  2.74047852e-03
  8.23974609e-04  7.62939453e-04  2.50244141e-03  7.38525391e-04
  8.72802734e-04  6.04248047e-04  1.67846680e-03  5.79833984e-04
  8.42285156e-04  1.41601562e-03 -9.76562500e-05  2.19726563e-04
  1.58081055e-03 -7.20214844e-04  2.68554687e-04  2.19116211e-03
 -2.44140625e-05  9.39941406e-04  3.10058594e-03  8.78906250e-04
  8.20922852e-03  9.03320312e-04 -5.43212891e-04  7.74078369e-03
  7.08007813e-04 -8.54492188e-04  2.43530273e-03  7.87353516e-04
  2.44140625e-04  2.52685547e-03  1.81274414e-03  9.82666016e-04
  2.66723633e-03  1.15966797e-03  1.20239258e-03  4.94384766e-04
  1.83715820e-03 -9.76562500e-05  9.10949707e-04  1.91650391e-03
 -9.76562500e-05 -4.27246094e-05  1.82495117e-03 -6.28662109e-04
  7.38525391e-04  2.62451172e-03 -4.08935547e-04  1.30004883e-03
  3.24096680e-03  1.53198242e-03  8.12377930e-03  2.19726562e-04
 -1.08032227e-03  7.15789795e-03  6.51550293e-04 -9.03320313e-04
  2.18505859e-03  6.83593750e-04  6.71386719e-05  2.30102539e-03
  1.25732422e-03  6.04248047e-04  2.28881836e-03  1.66625977e-03
  1.14135742e-03  2.92968750e-04  1.84936523e-03 -6.71386719e-05
  5.18798828e-04  2.43530273e-03  3.78417969e-04  9.15527344e-05
  2.22167969e-03 -7.01904297e-04  3.41796875e-04  2.25830078e-03
 -5.18798828e-04  8.42285156e-04  3.50341797e-03  1.39770508e-03
 -5.00488281e-04  9.76562500e-05  2.12402344e-03  0.00000000e+00
  3.66210937e-05  3.00903320e-03  1.95312500e-04  3.54003906e-04
  2.10571289e-03  6.01196289e-04 -1.20544434e-04  1.91040039e-03
  6.88171387e-04 -1.60217285e-04  3.12957764e-03  2.54364014e-03
 -8.30078125e-04  6.10351562e-06  3.45458984e-03 -4.51660156e-04
 -5.24902344e-04  3.63159180e-03 -1.01318359e-03  1.58691406e-04
  3.51562500e-03 -4.08935547e-04 -2.50244141e-04  4.28466797e-03
  3.47900391e-04  5.43212891e-04 -2.50244141e-04  4.27246094e-05
  2.09960938e-03 -4.27246094e-05  3.66210937e-05  2.72216797e-03
  4.88281250e-05 -3.60107422e-04  2.52075195e-03  2.48718262e-04
  5.56945801e-04  2.21557617e-03  6.80541992e-04 -6.71386719e-05
  2.99530029e-03  2.15454102e-03 -1.56250000e-03  1.40380859e-04
  3.30200195e-03 -5.49316406e-04  2.44140625e-05  3.17382812e-03
 -2.44140625e-04 -1.34277344e-04  2.93579102e-03  3.05175781e-05
  4.88281250e-05  4.24804687e-03  5.85937500e-04  6.34765625e-04
 -1.40380859e-04  3.90625000e-04  2.16064453e-03 -8.54492187e-05
 -3.23486328e-04  2.81982422e-03  5.67626953e-04  3.60107422e-04
  2.60620117e-03  5.27954102e-04  2.04467773e-04  1.93023682e-03
  9.78088379e-04 -6.86645508e-05  3.54156494e-03  2.50549316e-03
 -2.68554688e-04  4.27246094e-04  3.79028320e-03 -7.38525391e-04
  1.28173828e-04  2.97851562e-03  6.71386719e-05  4.39453125e-04
  2.92968750e-03  2.25830078e-04 -1.95312500e-04  4.31518555e-03
  1.70898437e-04  4.08935547e-04  3.05175781e-04 -1.83105469e-04
  2.19116211e-03  1.83105469e-04  2.01416016e-04  2.66113281e-03
 -1.58691406e-04  1.46484375e-04  2.49023438e-03  3.98254395e-04
  2.76184082e-04  2.28576660e-03  1.05590820e-03  1.46484375e-04
  3.07617188e-03  2.41851807e-03 -1.54418945e-03  1.08032227e-03
  3.85742187e-03 -5.85937500e-04 -3.54003906e-04  3.49121094e-03
  3.05175781e-04  1.51977539e-03  3.20434570e-03  9.15527344e-05
 -3.84521484e-04  4.32128906e-03  5.61523438e-04  3.66210938e-04
  1.34277344e-04 -2.10571289e-03  4.33349609e-04  2.61230469e-03
 -1.12304688e-03  5.67626953e-04  9.21630859e-04 -2.27050781e-03
  3.72314453e-04  1.11083984e-03 -2.58178711e-03 -1.22070312e-05
  7.99560547e-04 -1.81884766e-03  6.40869141e-04  3.39965820e-03
  7.38525391e-04 -1.95312500e-04  3.72314453e-03  6.22558594e-04
  2.38037109e-04  4.62646484e-03  1.77001953e-03  3.11279297e-04
  5.03234863e-03  2.11181641e-03  3.17382813e-04  4.80499268e-03
  4.22668457e-04  2.25830078e-04  4.21142578e-04 -1.72729492e-03
  5.43212891e-04  2.79541016e-03 -1.09863281e-03  5.85937500e-04
  5.92041016e-04 -1.91040039e-03  1.11083984e-03  4.02832031e-04
 -1.86157227e-03  3.41796875e-04  0.00000000e+00 -1.72729492e-03
  3.20434570e-05  3.64990234e-03  4.27246094e-04  7.93457031e-05
  2.78320313e-03  1.16577148e-03 -7.32421875e-05  4.40673828e-03
  1.35498047e-03  2.38037109e-04  6.05163574e-03  2.25830078e-03
  1.37329102e-03  5.84106445e-03  7.62939453e-04  5.49316406e-04
  3.05175781e-05 -2.39257813e-03  7.56835937e-04  2.41699219e-03
 -5.18798828e-04  2.62451172e-04  7.26318359e-04 -2.29492188e-03
  7.32421875e-04  1.00708008e-03 -2.30102539e-03  7.75146484e-04
  2.68554688e-04 -2.22778320e-03 -3.05175781e-06  3.96728516e-03
  1.00097656e-03  1.64794922e-04  3.34472656e-03  1.08032227e-03
  1.34277344e-04  4.28466797e-03  1.51367187e-03  7.26318359e-04
  5.57403564e-03  1.97753906e-03  6.65283203e-04  5.45806885e-03
  3.76892090e-04  9.82666016e-04  7.69042969e-04 -1.56860352e-03
  2.07519531e-04  2.41699219e-03 -5.18798828e-04  2.62451172e-04
  6.89697266e-04 -2.23388672e-03  3.96728516e-04  1.70898437e-04
 -1.89819336e-03  8.48388672e-04  6.22558594e-04 -2.14843750e-03
  4.02832031e-04  3.75366211e-03  9.76562500e-04  3.29589844e-04
  3.70483398e-03  8.30078125e-04  6.10351562e-06  4.76074219e-03
  1.72729492e-03  5.00488281e-04  5.92041016e-03  1.97143555e-03
  1.03149414e-03  5.19104004e-03  8.23974609e-04  1.10473633e-03
  3.00903320e-03  1.10473633e-03  2.53906250e-03  2.52685547e-03
  1.23901367e-03  2.30712891e-03  2.12402344e-03  2.02026367e-03
  2.71606445e-03  3.31573486e-03 -1.90734863e-04  5.12695313e-04
  3.89099121e-03  8.11767578e-04  8.54492188e-04 -2.86865234e-04
  5.55419922e-04  1.03759766e-04  3.11279297e-04  1.33056641e-03
  5.92041016e-04  8.59069824e-04  5.12695313e-04 -3.66210938e-05
  1.02844238e-03  1.30004883e-03 -2.01416016e-04  1.43890381e-03
  2.52685547e-03  1.47094727e-03  3.47900391e-03  1.35498047e-03
  2.02026367e-03  3.05175781e-03  1.78222656e-03  2.56347656e-03
  2.48413086e-03  1.88598633e-03  2.76489258e-03  4.04510498e-03
 -4.27246094e-04  9.76562500e-04  4.88128662e-03  1.54876709e-03
  1.22070312e-03 -5.18798828e-04  1.20239258e-03  5.43212891e-04
 -1.03759766e-04  1.44042969e-03  3.90625000e-04  2.19726562e-04
  7.75146484e-04 -1.95312500e-04  7.03430176e-04  9.88769531e-04
 -2.07519531e-04  5.46264648e-04  1.98364258e-03  1.91650391e-03
  4.04052734e-03  1.76391602e-03  2.62451172e-03  3.16772461e-03
  1.65405273e-03  3.00903320e-03  2.80151367e-03  1.67846680e-03
  2.97241211e-03  3.85742188e-03 -4.57763672e-06  8.36181641e-04
  4.44946289e-03  1.97601318e-03  8.11767578e-04 -1.15966797e-04
  8.42285156e-04 -2.92968750e-04 -1.28173828e-04  1.22680664e-03
  2.25830078e-04  3.29589844e-04  8.48388672e-04 -1.22070313e-05
  4.19616699e-04  6.16455078e-04  1.15966797e-04  1.08795166e-03
  1.60522461e-03  1.22070312e-03  3.88793945e-03  2.19116211e-03
  2.55737305e-03  3.61328125e-03  1.87988281e-03  3.07617188e-03
  2.57568359e-03  2.08129883e-03  2.99682617e-03  3.50799561e-03
  6.82067871e-04  6.34765625e-04  4.68139648e-03  1.87377930e-03
  6.40869141e-04 -2.50244141e-04  9.94873047e-04  3.72314453e-04
 -3.90625000e-04  1.61743164e-03  7.32421875e-05  7.52258301e-04
  1.12915039e-03  1.15966797e-04  4.73022461e-05  8.97216797e-04
  1.70898437e-04  7.49206543e-04  1.26953125e-03  1.23291016e-03
  3.61328125e-03  3.96728516e-04 -5.67626953e-04  2.25830078e-03
  5.49316406e-04 -1.40380859e-03  1.04370117e-03  1.22070312e-03
 -1.53808594e-03  1.01318359e-03  6.77490234e-04 -6.83593750e-04
  2.32543945e-03  6.22558594e-04 -7.87353516e-04 -2.13012695e-03
 -3.84521484e-04  9.70458984e-04 -6.04248047e-04  1.07421875e-03
  3.41796875e-04 -8.42285156e-04  1.28784180e-03  1.89208984e-04
 -5.98144531e-04  1.79443359e-03  2.86865234e-04 -2.16674805e-03
  2.69775391e-03  9.27734375e-04  3.17230225e-03  5.73730469e-04
  6.95800781e-04  1.51977539e-03  2.68554688e-04 -1.13525391e-03
  1.69067383e-03  1.50756836e-03 -7.44628906e-04  1.25122070e-03
  7.26318359e-04 -8.42285156e-04  1.69067383e-03  6.89697266e-04
 -2.56347656e-04 -6.59179687e-04 -4.33349609e-04  9.39941406e-04
 -7.08007812e-04  7.75146484e-04  7.56835937e-04 -1.10473633e-03
  1.05590820e-03  2.92968750e-04 -8.48388672e-04  1.61132813e-03
  2.62451172e-04 -1.11694336e-03  1.96533203e-03  8.91113281e-04
  2.81829834e-03 -3.05175781e-04 -3.05175781e-04  2.14843750e-03
  1.15966797e-04 -1.15356445e-03  1.64184570e-03  1.46484375e-03
 -1.25122070e-03  1.25732422e-03  4.69970703e-04 -9.21630859e-04
  1.80053711e-03  1.25732422e-03 -3.60107422e-04 -1.81274414e-03
 -5.73730469e-04  1.29394531e-03 -5.85937500e-04  5.18798828e-04
  2.80761719e-04 -6.46972656e-04  1.37939453e-03  4.69970703e-04
 -6.28662109e-04  1.31835937e-03 -3.35693359e-04 -8.11767578e-04
  2.08740234e-03  7.50732422e-04  2.94647217e-03 -2.31933594e-04
  2.62451172e-04  1.95922852e-03  5.24902344e-04 -1.39160156e-03
  9.21630859e-04  1.08032227e-03 -1.75781250e-03  1.39770508e-03
  2.19726563e-04 -9.39941406e-04  2.15454102e-03  8.66699219e-04
 -4.27246094e-05 -1.36718750e-03 -8.60595703e-04  1.44653320e-03
 -6.10351562e-04  5.06591797e-04  6.77490234e-04 -1.44042969e-03
  2.74658203e-04  7.08007813e-04 -1.34277344e-03  9.27734375e-04
 -2.50244141e-04 -1.33666992e-03  1.75170898e-03  9.39941406e-04
  5.57250977e-03  1.28784180e-03  7.81250000e-04  4.22363281e-03
  6.04248047e-04  6.59179688e-04  5.15747070e-03  1.36108398e-03
  2.99072266e-04  5.20629883e-03  3.90625000e-04  4.63867188e-04
  2.31781006e-03  1.06811523e-03  4.51660156e-04 -8.66699219e-04
 -1.63574219e-03  1.91040039e-03  9.76562500e-04 -1.20239258e-03
 -1.09252930e-03  3.05175781e-05 -7.38525391e-04 -1.06811523e-03
  4.82177734e-04 -2.92968750e-04  5.61523438e-04  1.09558105e-03
 -7.69042969e-04  5.92041016e-04  4.96826172e-03  1.05590820e-03
  1.22680664e-03  4.41284180e-03  5.00488281e-04  7.93457031e-05
  5.48706055e-03  1.28173828e-03  6.16455078e-04  5.48706055e-03
  7.08007812e-04  2.68554687e-04  2.55126953e-03  1.01318359e-03
  9.39941406e-04 -7.87353516e-04 -1.22680664e-03  1.90429688e-03
  1.80053711e-04 -1.30004883e-03  1.77001953e-04  2.68554688e-04
 -4.27246094e-04 -6.16455078e-04  1.89208984e-04 -5.49316406e-05
  7.26318359e-04  2.13623047e-04 -9.76562500e-04  3.11279297e-04
  4.89501953e-03  1.06201172e-03  1.06201172e-03  4.38232422e-03
  5.85937500e-04  7.75146484e-04  5.27343750e-03  3.47900391e-04
  2.19726563e-04  4.83856201e-03  6.83593750e-04  5.73730469e-04
  2.78015137e-03  1.40991211e-03  6.83593750e-04 -8.66699219e-04
 -1.55639648e-03  1.31835937e-03  7.43103027e-04 -7.38525391e-04
  5.49316406e-05  5.06591797e-04 -7.08007813e-04 -2.99072266e-04
  5.49316406e-05 -8.11767578e-04  5.61523437e-04  2.31933594e-04
 -1.45874023e-03  4.02832031e-04  4.55932617e-03  1.09863281e-03
  1.14746094e-03  4.55322266e-03  7.08007813e-04  4.02832031e-04
  5.53588867e-03  5.18798828e-04  2.38037109e-04  4.86297607e-03
  6.22558594e-04  1.58691406e-04  3.39965820e-03  7.50732422e-04
  9.52148438e-04 -1.11694336e-03 -1.62353516e-03  1.83715820e-03
  3.29589844e-04 -1.50146484e-03 -3.05175781e-04  4.01306152e-04
 -6.65283203e-04 -8.30078125e-04  1.83105469e-04 -3.11279297e-04
  3.84521484e-04  3.70788574e-04 -8.36181641e-04  7.38525391e-04]","[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0]"
